"","Toronto Raptors","Los Angeles Clippers","Charlotte Hornets","Indiana Pacers","Orlando Magic","Brooklyn Nets","Miami Heat","Philadelphia 76ers","Dallas Mavericks","San Antonio Spurs","Utah Jazz","Phoenix Suns","Portland Trail Blazers","Detroit Pistons","Houston Rockets","Golden State Warriors","Boston Celtics","Memphis Grizzlies","New Orleans Pelicans","Oklahoma City Thunder","Denver Nuggets","Sacramento Kings","Los Angeles Lakers","Milwaukee Bucks","Atlanta Hawks","New York Knicks","Chicago Bulls","Cleveland Cavaliers","Minnesota Timberwolves","Washington Wizards"
"53",1619.46278681012,1514.85444482976,1473.91625460524,1574.117146302,1421.80611057047,1518.57020202892,1472.08244417853,1600.66016242521,1463.44777657013,1576.03092736827,1590.95180374488,1298.56834319296,1579.95818499546,1462.88579689204,1609.22372403065,1687.01525167768,1610.42971668907,1375.76732542339,1475.29094221897,1592.06071232113,1628.14981861778,1512.10312102944,1480.22583049749,1658.90549340987,1414.40153393633,1274.45226276333,1314.24933023983,1358.20725999924,1487.88720243826,1460.16153640241
"54",1626.53971619856,1507.77751544131,1463.31043023149,1581.47865622982,1416.21999591491,1505.51045358231,1467.62022355538,1591.40366130017,1458.5466130731,1583.40655411364,1581.11386659345,1291.27822746594,1589.50156214011,1467.9381091261,1616.49897221347,1688.81760877136,1614.22387501784,1383.27314907532,1467.86253379158,1596.96056848307,1614.60471369684,1504.82787284662,1472.86432056968,1663.8066569069,1410.0316060256,1269.39995052928,1308.40345054308,1354.41310167048,1475.85322107662,1455.22514043786
"55",1635.7962173236,1517.07159114028,1471.78885082239,1589.64581918551,1428.25397727655,1499.39254421181,1461.35410069948,1602.07045042431,1472.1468980455,1571.04394515224,1584.24371171197,1288.47537742833,1575.90127716771,1477.9574290667,1605.93720382021,1693.27982939451,1600.36579523958,1396.54161112996,1473.70841348833,1607.52233687633,1603.9379245727,1514.15485468813,1486.72240034793,1647.90464262191,1401.5531854347,1267.28380452435,1323.69302700363,1347.23592579487,1465.79148933605,1462.40231631347
"56",1640.16614523433,1508.90442818459,1465.15835798125,1593.61668587686,1444.15599156155,1512.93764913275,1471.48257507809,1608.86729780568,1465.81800340502,1564.08244206677,1593.3908203685,1285.34553230981,1566.80889976769,1471.29150192912,1612.26609846068,1700.48147355139,1587.79249501713,1391.64175496802,1483.7701452289,1616.61471427634,1610.20404742861,1518.34629361674,1479.92555296655,1650.50219182435,1392.77328381477,1259.43651127919,1317.48598986843,1343.26505910352,1477.38068311859,1468.60935344866
"57",1642.28229123927,1521.47772840704,1455.10948974019,1600.247178718,1452.93589318148,1497.6480726722,1465.04055102032,1598.26145908271,1455.68952902641,1554.53906492212,1586.18917621161,1283.54317521613,1580.47707284546,1479.02637628134,1598.56775285096,1686.81330047363,1598.39833374011,1404.23297348876,1471.17892670816,1602.40485218124,1617.62009689443,1510.93024415092,1467.46843054991,1659.06574030258,1405.23040623141,1256.9463886498,1314.88844066599,1351.11235234868,1491.07902872831,1458.59003350807
"58",1648.34428133407,1509.88853462451,1465.06507561853,1591.68363023976,1463.46048787095,1491.58608257739,1455.44287814031,1600.7515817121,1450.03974340151,1545.39195626559,1576.65556228687,1279.35173628752,1588.13998979915,1488.62404916135,1584.96385164862,1692.14325783996,1605.06426087769,1398.08613854211,1460.65433201869,1611.93846610598,1623.26988251933,1505.60028678459,1481.07233175226,1667.52384921712,1391.20400659339,1270.97278828783,1327.23831799611,1344.94870976998,1495.47433899054,1453.56637495707
"59",1653.36793988507,1514.08140181541,1455.78401644114,1598.44252461597,1473.50935611201,1497.74972515609,1440.35223115755,1607.19360576986,1443.53084122863,1551.53879121224,1583.16446445975,1275.15886909662,1598.68784783209,1501.83462125199,1597.95445321392,1679.15265627465,1596.60615196316,1385.736261212,1474.86419411379,1598.96992744006,1630.39651268014,1518.56882545051,1470.69928376467,1672.94052421861,1383.46913224116,1266.57747802559,1341.21605934162,1352.96658436073,1490.05766398905,1443.61078907873
"60",1660.51819601961,1520.54667260783,1451.45277034964,1604.2594267848,1459.5316147665,1490.0868082024,1456.39457074116,1596.64574773691,1435.51571395098,1544.3885350777,1591.40621464008,1267.14099450586,1602.79685590372,1492.2689795905,1602.59928642931,1683.48390236616,1580.34456788299,1379.27099041957,1468.10529973758,1589.87199844383,1639.49444167637,1507.75004535656,1457.84015990389,1675.73893447343,1390.2406876682,1283.21563407483,1357.47764342179,1363.72224275935,1500.876444083,1437.7938869099
"61",1645.30255535298,1513.42004244702,1445.547972649,1591.04885469417,1474.74725543314,1499.36786737979,1450.51281573821,1603.36996396293,1449.7154532011,1527.75037902846,1602.78153391052,1260.36943907882,1611.91826937058,1498.83389951753,1608.50408412995,1667.44156278255,1572.19272460602,1368.51533202095,1478.47834772517,1580.26030577784,1628.11912240592,1502.24055490617,1468.24042223958,1681.24842492382,1385.59585445281,1298.23036589233,1354.67923316697,1359.61323468773,1487.67503402172,1449.84777751624
"62",1653.45439862995,1521.43516972467,1457.04992908472,1576.84911544404,1459.73252361564,1510.18296934699,1461.54854150985,1612.98165662892,1437.47709463193,1516.93527706125,1615.12614145671,1275.46008606159,1603.10811211791,1513.21905328106,1614.3858391329,1652.08649302258,1563.07131113915,1381.37445588174,1471.75413149915,1568.72521774202,1613.77528152167,1492.55569929988,1463.70338209767,1685.78546506573,1398.79726451409,1289.97895132672,1365.44607498609,1367.86464925334,1480.18675684657,1442.9959485801
"63",1662.26455588262,1513.19341954435,1451.02251206695,1584.33739261919,1475.08759337561,1498.12907874065,1469.72599068461,1604.1024554812,1428.56973282585,1526.50091872274,1601.44183457096,1270.35236909449,1609.13552913568,1522.32422662982,1623.11304055443,1660.96569417031,1569.9231400753,1370.60761406262,1461.35386916346,1573.83325300214,1601.6292177445,1497.22086665076,1448.64955583368,1673.44085751954,1387.84027771242,1285.830973989,1376.40306178777,1361.29972932631,1469.120389173,1454.06231625367
"64",1647.87940211909,1522.87827515064,1441.56032203365,1571.29262713169,1488.1323588631,1486.62712230493,1479.18818071791,1610.53951146846,1419.30215445549,1538.03600675855,1608.45719141883,1285.40619535848,1593.31199935775,1528.39770328017,1633.82466881441,1648.17050223929,1561.19593865377,1382.84597263179,1466.46158613056,1560.90743129828,1607.30632860065,1489.39521990867,1440.86791539518,1655.37614062122,1397.5112070343,1281.16580663812,1366.73213246589,1374.79630571683,1482.04621087685,1463.32989462403
"65",1637.1677738591,1527.02625248836,1452.18608200157,1576.00250559813,1474.63578247258,1475.59139653329,1486.08905459006,1594.39967702938,1410.70029234451,1550.18207053572,1592.9562268463,1303.47091225681,1582.38201596122,1534.17958680786,1642.69477184703,1656.9997304867,1573.99113058479,1377.73793737168,1480.80542701481,1571.83741469481,1598.47710035324,1493.84043879555,1435.19080453903,1663.13051637221,1389.33375785954,1271.80691863573,1362.02225399945,1367.85288711048,1472.9410375281,1452.70413465612
"66",1643.10744102237,1534.80789292686,1447.60723802522,1568.24812984713,1468.19872648532,1484.49875833936,1480.32393938194,1585.52957399676,1406.53516429913,1555.85714525258,1582.03263467874,1312.8298002592,1585.87892778066,1523.15441083581,1646.85989989241,1639.38099495359,1581.81677732689,1393.56146714961,1494.48973390056,1560.77563665839,1605.37054582401,1482.39554634109,1429.17714183565,1667.70936034855,1383.65868314268,1267.36169974885,1378.16208843853,1360.95201323832,1482.35923044991,1443.28594173431
"67",1648.8725562305,1545.86967096327,1442.78645391215,1558.74511999845,1476.8005885963,1491.44217694572,1491.55049243325,1595.03258384544,1400.89713189779,1568.96971437975,1585.77646177425,1309.33288843975,1595.05167996136,1511.9278577845,1651.68068400549,1649.73486064612,1587.83044003027,1409.06243172214,1487.47437705269,1571.69922882595,1610.08222949337,1475.04318395636,1437.38708181434,1654.59679122138,1376.66510845895,1262.86470751274,1372.08861178817,1377.74979716528,1486.85622268602,1454.73083418876
"68",1632.07477230354,1557.07156103712,1453.42559299219,1561.82601174022,1464.8752611593,1498.43575162945,1486.04474613095,1599.483885858,1396.18544822843,1574.60774678109,1592.82169513414,1326.95162397286,1601.43643513252,1519.67991807862,1641.32681831295,1657.46315289985,1576.62854995642,1420.98775915914,1481.53470988942,1579.92678519639,1619.00035933712,1468.47918732704,1432.46949865175,1659.7023575775,1389.59505470463,1259.78381577098,1366.30672826048,1373.29849515273,1479.96277721525,1465.02273132273
"69",1636.99235546613,1547.89880885642,1444.36169887482,1572.3465230365,1454.58336402533,1509.4609276015,1495.10864024833,1606.04788248732,1405.30728933311,1577.4150213977,1600.24498309152,1323.20779687735,1590.74614283541,1532.93371697665,1644.08863002221,1645.49297592131,1583.98091234115,1410.08665539602,1468.60476364374,1569.40627390011,1628.14306327958,1475.27456321676,1424.71743835763,1665.20810387979,1400.49615846775,1256.97654115437,1358.09678828179,1365.59629011421,1472.91754385536,1454.38359224268
"70",1623.7385565681,1552.92143297515,1438.9750550437,1563.42839319274,1462.28556906385,1501.23337123107,1507.00155263997,1617.73438238887,1396.39851378777,1588.10531369482,1606.49101574569,1320.44598516809,1599.96149108191,1518.25071669406,1649.52530004567,1650.77515623851,1589.14154988928,1401.35475996115,1463.49919728763,1561.67798164638,1633.29015620071,1465.56865243727,1410.23262910475,1653.52160397825,1395.33552091962,1271.46135040725,1353.07416416306,1356.47444900952,1467.4808738319,1463.11548767755
"71",1626.06470861721,1561.23629973754,1449.64249135421,1554.21304494624,1470.38209387078,1493.81008327369,1519.61814092871,1623.12102621998,1391.66792791348,1600.07549067336,1608.99963398311,1334.18854709499,1604.6920769562,1523.18910841707,1653.14454621888,1657.80604505462,1579.99884594681,1417.5529385146,1457.11444211646,1549.78506925474,1635.45140829873,1473.47312613731,1406.277842458,1657.476390625,1387.23899611268,1269.13519835814,1346.27878827335,1371.15744929212,1462.1986935147,1456.86945502337
"72",1633.90381316383,1571.03418174482,1463.00595890605,1544.41516293896,1479.86156349532,1485.4952165113,1512.96869007152,1631.88620428039,1383.76345421344,1587.45890238463,1593.29172300617,1324.53639181423,1612.38833687875,1515.49284849452,1636.94636766543,1641.22899645901,1571.2336678864,1409.32734256659,1443.37188018956,1541.94596470811,1622.70145451557,1479.31276999084,1398.78280094911,1640.70348053618,1383.61974993948,1266.62658012073,1355.93094355411,1387.93035938094,1451.5312572042,1444.04328112789
"73",1621.31717423007,1576.20322010987,1477.27133267562,1537.38427412284,1488.08715944333,1495.20112729079,1520.86843722133,1616.04063475177,1400.34050280905,1578.87371111195,1597.60023740553,1319.59800009122,1619.33202384492,1508.96169355102,1645.53155893811,1647.76015140251,1557.87020033456,1400.5361292582,1452.2806557349,1554.53260364188,1629.53990409774,1467.03556584496,1411.06000509498,1647.35293139338,1399.32766091642,1264.46532802271,1368.75711744959,1382.76132101588,1460.3224705126,1438.89618820676
"74",1607.0518004605,1579.05363955643,1490.36169570394,1550.134227906,1501.61202017722,1502.69616879968,1510.31475981095,1602.51577401788,1392.23690386397,1588.26991683191,1600.86610452508,1313.75835623769,1623.01026423329,1502.12324396885,1650.27947685204,1651.90507396938,1548.4739946146,1414.6993731371,1442.80118611036,1540.36935976297,1619.84945631628,1475.13916479005,1421.63319288268,1650.93300651692,1415.17323044504,1261.61490857615,1364.44860305022,1379.18124589234,1453.6127319205,1430.99644105695
"75",1611.01912704613,1585.76337814853,1478.26389409937,1539.85324638883,1512.1656975876,1495.75248183351,1517.04127695424,1609.53608191676,1385.51038672068,1575.17955380358,1606.1210133321,1310.49248911814,1627.87484862197,1512.41220854954,1640.29828692566,1636.74611296201,1553.95357493291,1410.55445057023,1438.05326819643,1550.65034128014,1627.88367085272,1463.77358158687,1416.37828407565,1660.9141964433,1425.83082054058,1259.25454414143,1360.48127646459,1373.70166557403,1468.77169292787,1420.42325326926
"76",1613.37949148084,1577.89327898268,1472.53329344346,1530.25886379988,1501.87673300691,1488.73217393463,1520.73793865731,1615.69259220741,1399.7473346215,1579.95362652906,1611.38646904493,1303.55502670925,1614.6687365488,1525.61832062271,1649.98873470713,1642.47671361792,1563.54795752186,1417.5685667322,1427.39567810089,1542.6161267437,1612.56814532223,1458.6728973273,1428.47608568022,1668.78429560915,1420.9662361519,1255.55788243837,1356.80303607623,1368.92759284855,1462.61518263722,1427.36071567815
"77",1617.09719337904,1582.51246215808,1466.32980132911,1519.44377272175,1512.69182408503,1500.85286726239,1511.61895829727,1600.1705957756,1415.26933105331,1566.59808589664,1617.58996115928,1296.54091054729,1620.55182911953,1515.44062155583,1655.0894189667,1651.61799592894,1551.42726419411,1411.98883238496,1438.76126130407,1528.37917884288,1603.4268630112,1472.02843795972,1438.77203038632,1652.65701474035,1437.09351702069,1268.29347145491,1353.08533417802,1364.30840967315,1456.73209006648,1422.09525996533
"78",1624.17946654048,1588.09219650532,1475.24426816613,1529.62147178863,1505.60955092359,1494.96381111377,1503.01796292124,1585.64512941426,1406.45709187972,1573.03418965374,1620.47737123948,1308.4670512029,1625.17925199159,1505.84855273254,1660.25940268443,1656.00903714563,1560.54624455414,1407.3614095129,1428.46531659797,1535.85578137307,1612.55431606841,1466.858454242,1431.29542785614,1658.54607088896,1430.65741326358,1264.22846161679,1340.34974516148,1352.38226901754,1465.54432924007,1437.41078549582
"79",1630.62283185178,1580.13996959406,1489.44034236754,1539.21354061192,1509.6745607617,1488.52044580247,1491.94354814558,1577.71312674416,1396.48312017472,1563.90673659653,1626.48683316346,1305.5796411227,1614.81603697641,1496.71008908606,1668.21162959569,1658.87767945827,1569.14723993018,1417.33538121791,1419.55084976095,1544.99424501955,1622.91753108359,1473.67783925888,1426.90438663945,1666.47807355906,1445.18287962493,1262.44782508207,1353.0729098313,1345.56288400066,1476.61874401572,1424.687620826
"80",1616.42675765038,1565.99484654708,1499.64955196708,1530.07297629161,1517.8393701906,1503.23704647758,1485.38063049407,1582.01958642286,1407.08257689451,1570.10121782673,1611.60455001904,1318.74718602309,1625.04917446801,1486.50087948653,1669.99226613041,1666.26621576411,1578.28780425049,1406.73592449812,1406.38330486055,1553.05125960024,1612.68439359199,1467.6683773349,1441.04950968642,1651.76147288395,1437.01807019603,1276.65969827146,1348.7664501526,1342.69424168802,1468.56172943503,1418.49313959581
"81",1622.98967530189,1558.60631024124,1505.3162097274,1519.30210853702,1529.56187056108,1514.00791423217,1498.0925437736,1569.30767314333,1414.53045637762,1574.35410220548,1621.63563031538,1316.40879295552,1630.53277176306,1494.24456283094,1672.33065919798,1670.13320373973,1566.56530388002,1398.9922411537,1418.1291614204,1566.3555847952,1602.65331329564,1455.92252077506,1455.93179283084,1656.26356654042,1432.51597653956,1288.70580425157,1336.72034417249,1338.44135730927,1462.7352342593,1404.28126640642
"82",1628.81617047762,1570.40079704087,1496.01292533257,1526.8548907127,1538.8651549559,1523.55015318891,1488.55030481687,1573.46155823446,1408.83137535241,1580.05318323068,1609.84114351576,1308.96091347241,1635.89142269352,1498.93419457086,1659.02633400302,1653.60380453565,1572.20684478666,1415.52164035778,1414.26217344478,1578.88708782571,1608.83060338185,1450.5638698446,1450.44819553579,1643.7320635099,1424.96319436388,1284.01617251165,1332.56645908136,1332.77469954894,1456.55794417309,1398.63972549978
"83",1616.28350824833,1562.7508187548,0,1518.15286121256,1551.3978171852,1534.97691756883,0,1562.03479385453,0,1590.8795750102,1601.24742517756,0,1644.26527165768,1492.87618351425,1667.62005234122,1661.25378282171,1580.9088742868,0,0,1570.51323886155,1598.00421160233,0,0,1649.79007456651,0,0,0,0,0,0
"84",1624.43736138491,1575.51236410321,0,1509.93973384385,1543.24396404861,1525.75413518217,0,1571.25757624119,0,1581.08460979638,1593.13487796605,0,1652.17383748527,1487.10859976683,1675.73259955273,1648.4922374733,1589.12200165551,0,0,1562.60467303396,1607.79917681616,0,0,1655.55765831393,0,0,0,0,0,0
"85",1632.14206033048,1567.58253601557,0,1502.18012721381,1535.53926510305,1517.05639212852,0,1579.95531929484,0,1591.8520051129,1585.4684335481,0,1639.65146369706,1481.60967700684,1683.39904397068,1656.42206556094,1596.88160828555,0,0,1575.12704682218,1597.03178149964,0,0,1661.05658107391,0,0,0,0,0,0
"86",1639.43111132228,1560.08523496451,0,1494.84029899492,1528.25021411124,1508.84724652789,0,1588.16446489548,0,1582.00108001696,1598.21475462555,0,1647.81536266435,1476.35953920387,1670.65272289322,1663.919366612,1604.22143650444,0,0,1566.96314785489,1606.88270659558,0,0,1666.30671887689,0,0,0,0,0,0
"87",1646.33600281633,1572.98791274594,0,0,1521.34532261719,1501.09132880434,0,1595.92038261902,0,1572.7160089919,1590.26999288443,0,1655.52936636796,0,1678.59748463435,1651.01668883057,1615.98961392623,0,0,1559.24914415127,1616.16777762064,0,0,1654.5385414551,0,0,0,0,0,0
"88",1654.89502433512,1565.19674903495,0,0,0,0,0,1587.36136110023,0,1583.96017150403,0,0,1644.34882402443,0,1668.02850842125,1658.80785254156,1607.09461060957,0,0,0,1604.9236151085,0,0,1663.43354477176,0,0,0,0,0,0
"89",1642.97536515999,0,0,0,0,0,0,1599.28102027536,0,1574.56281675443,0,0,1653.80688627153,0,1658.06731600519,1669.37682875465,1598.70211053092,0,0,0,1614.3209698581,0,0,1671.82604485041,0,0,0,0,0,0
"90",1631.72432941587,0,0,0,0,0,0,1610.53205601948,0,0,0,0,1662.72422733421,0,1668.67877236366,1679.33802117072,1590.77625081093,0,0,0,1625.50151220164,0,0,1679.7519045704,0,0,0,0,0,0
"91",1641.11512209607,0,0,0,0,0,0,1601.14126333928,0,0,0,0,1651.13750591126,0,1678.6801479409,1668.72656481225,1583.28262196731,0,0,0,1616.04344995454,0,0,1687.24553341402,0,0,0,0,0,0
"92",1649.96963194721,0,0,0,0,0,0,1592.28675348814,0,0,0,0,1640.20694878174,0,1668.10642877897,1658.72518923501,0,0,0,0,1607.12610889185,0,0,1696.10192147595,0,0,0,0,0,0
"93",1638.32447336399,0,0,0,0,0,0,1603.93191207136,0,0,0,0,1649.90299869994,0,1658.14075096659,1669.29890839694,0,0,0,0,1618.7128303148,0,0,1704.45850938454,0,0,0,0,0,0
"94",1647.33779657935,0,0,0,0,0,0,1594.91858885601,0,0,0,0,1659.04293557962,0,0,1679.26458620931,0,0,0,0,1629.64338744432,0,0,1692.3510717109,0,0,0,0,0,0
"95",1638.48140851741,0,0,0,0,0,0,0,0,0,0,0,1649.62430514787,0,0,1688.68321664107,0,0,0,0,1619.94733752612,0,0,1680.91845965906,0,0,0,0,0,0
"96",1630.12482060883,0,0,0,0,0,0,0,0,0,0,0,1640.74379876056,0,0,1697.56372302838,0,0,0,0,1610.80740064644,0,0,1670.13564324491,0,0,0,0,0,0
"97",1642.23225828247,0,0,0,0,0,0,0,0,0,0,0,1632.36478194386,0,0,1705.94273984507,0,0,0,0,0,0,0,1659.97194532133,0,0,0,0,0,0
"98",1653.66487033431,0,0,0,0,0,0,0,0,0,0,0,1624.45142449077,0,0,1713.85609729817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",1664.44768674846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702.73132323761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",1674.61138467204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712.24255285935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",1685.73615873259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701.20958007079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",1676.22492911085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690.80823419604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",1687.25790189941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701.00539666411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",1697.65924777416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690.61578614651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1687.46208530609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",1697.85169582369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
