"","game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks","home_team_wins"
"988","201803100DAL",2018-03-10,"8:30p","Memphis Grizzlies",80,"Dallas Mavericks",114,"",19579,"",1
"989","201803100OKC",2018-03-10,"8:30p","San Antonio Spurs",94,"Oklahoma City Thunder",104,"",18203,"",1
"990","201803100LAC",2018-03-10,"10:30p","Orlando Magic",105,"Los Angeles Clippers",113,"",16561,"",1
"991","201803110NYK",2018-03-11,"1:00p","Toronto Raptors",132,"New York Knicks",106,"",19812,"",0
"992","201803110ATL",2018-03-11,"3:30p","Chicago Bulls",129,"Atlanta Hawks",122,"",15266,"",0
"993","201803110MIN",2018-03-11,"3:30p","Golden State Warriors",103,"Minnesota Timberwolves",109,"",18978,"",1
"994","201803110NOP",2018-03-11,"4:00p","Utah Jazz",116,"New Orleans Pelicans",99,"",18062,"",0
"995","201803110DEN",2018-03-11,"5:00p","Sacramento Kings",104,"Denver Nuggets",130,"",19520,"",1
"996","201803110DAL",2018-03-11,"7:00p","Houston Rockets",105,"Dallas Mavericks",82,"",20394,"",0
"997","201803110BOS",2018-03-11,"7:30p","Indiana Pacers",99,"Boston Celtics",97,"",18624,"",0
"998","201803110BRK",2018-03-11,"7:30p","Philadelphia 76ers",120,"Brooklyn Nets",97,"",16901,"",0
"999","201803110LAL",2018-03-11,"9:00p","Cleveland Cavaliers",113,"Los Angeles Lakers",127,"",18997,"",1
"1000","201803120HOU",2018-03-12,"8:00p","San Antonio Spurs",93,"Houston Rockets",109,"",18092,"",1
"1001","201803120MEM",2018-03-12,"8:00p","Milwaukee Bucks",121,"Memphis Grizzlies",103,"",14112,"",0
"1002","201803120OKC",2018-03-12,"8:00p","Sacramento Kings",101,"Oklahoma City Thunder",106,"",18203,"",1
"1003","201803120POR",2018-03-12,"10:30p","Miami Heat",99,"Portland Trail Blazers",115,"",19786,"",1
"1004","201803130PHI",2018-03-13,"7:00p","Indiana Pacers",101,"Philadelphia 76ers",98,"",20531,"",0
"1005","201803130WAS",2018-03-13,"7:00p","Minnesota Timberwolves",116,"Washington Wizards",111,"",17078,"",0
"1006","201803130ATL",2018-03-13,"7:30p","Oklahoma City Thunder",119,"Atlanta Hawks",107,"",16739,"",0
"1007","201803130BRK",2018-03-13,"7:30p","Toronto Raptors",116,"Brooklyn Nets",102,"",16654,"",0
"1008","201803130NYK",2018-03-13,"7:30p","Dallas Mavericks",110,"New York Knicks",97,"",18597,"",0
"1009","201803130CHI",2018-03-13,"8:00p","Los Angeles Clippers",112,"Chicago Bulls",106,"",20912,"",0
"1010","201803130NOP",2018-03-13,"8:00p","Charlotte Hornets",115,"New Orleans Pelicans",119,"",15507,"",1
"1011","201803130SAS",2018-03-13,"8:30p","Orlando Magic",72,"San Antonio Spurs",108,"",18418,"",1
"1012","201803130UTA",2018-03-13,"9:00p","Detroit Pistons",79,"Utah Jazz",110,"",18306,"",1
"1013","201803130PHO",2018-03-13,"10:00p","Cleveland Cavaliers",129,"Phoenix Suns",107,"",18055,"",0
"1014","201803130LAL",2018-03-13,"10:30p","Denver Nuggets",103,"Los Angeles Lakers",112,"",18997,"",1
"1015","201803140ORL",2018-03-14,"7:00p","Milwaukee Bucks",117,"Orlando Magic",126,"",17713,"",1
"1016","201803140BOS",2018-03-14,"8:00p","Washington Wizards",125,"Boston Celtics",124,"2OT",18624,"",0
"1017","201803140SAC",2018-03-14,"10:00p","Miami Heat",119,"Sacramento Kings",123,"OT",17583,"",1
"1018","201803140GSW",2018-03-14,"10:30p","Los Angeles Lakers",106,"Golden State Warriors",117,"",19596,"",1
"1019","201803150IND",2018-03-15,"7:00p","Toronto Raptors",106,"Indiana Pacers",99,"",17923,"",0
"1020","201803150ATL",2018-03-15,"7:30p","Charlotte Hornets",129,"Atlanta Hawks",117,"",14486,"",0
"1021","201803150NYK",2018-03-15,"7:30p","Philadelphia 76ers",118,"New York Knicks",110,"",18894,"",0
"1022","201803150HOU",2018-03-15,"8:00p","Los Angeles Clippers",96,"Houston Rockets",101,"",18055,"",1
"1023","201803150MEM",2018-03-15,"8:00p","Chicago Bulls",111,"Memphis Grizzlies",110,"",16511,"",0
"1024","201803150SAS",2018-03-15,"8:30p","New Orleans Pelicans",93,"San Antonio Spurs",98,"",18418,"",1
"1025","201803150DEN",2018-03-15,"9:00p","Detroit Pistons",113,"Denver Nuggets",120,"",18697,"",1
"1026","201803150UTA",2018-03-15,"9:00p","Phoenix Suns",88,"Utah Jazz",116,"",18306,"",1
"1027","201803150POR",2018-03-15,"10:00p","Cleveland Cavaliers",105,"Portland Trail Blazers",113,"",19806,"",1
"1028","201803160ORL",2018-03-16,"7:00p","Boston Celtics",92,"Orlando Magic",83,"",18981,"",0
"1029","201803160PHI",2018-03-16,"7:00p","Brooklyn Nets",116,"Philadelphia 76ers",120,"",20666,"",1
"1030","201803160TOR",2018-03-16,"7:30p","Dallas Mavericks",115,"Toronto Raptors",122,"OT",19800,"",1
"1031","201803160OKC",2018-03-16,"8:00p","Los Angeles Clippers",113,"Oklahoma City Thunder",121,"",18203,"",1
"1032","201803160GSW",2018-03-16,"10:30p","Sacramento Kings",98,"Golden State Warriors",93,"",19596,"",0
"1033","201803160LAL",2018-03-16,"10:30p","Miami Heat",92,"Los Angeles Lakers",91,"",18997,"",0
"1034","201803170MIL",2018-03-17,"6:00p","Atlanta Hawks",117,"Milwaukee Bucks",122,"",18717,"",1
"1035","201803170NOP",2018-03-17,"7:00p","Houston Rockets",107,"New Orleans Pelicans",101,"",18495,"",0
"1036","201803170WAS",2018-03-17,"7:00p","Indiana Pacers",102,"Washington Wizards",109,"",18249,"",1
"1037","201803170BRK",2018-03-17,"7:30p","Dallas Mavericks",106,"Brooklyn Nets",114,"",13877,"",1
"1038","201803170NYK",2018-03-17,"7:30p","Charlotte Hornets",101,"New York Knicks",124,"",17760,"",1
"1039","201803170CHI",2018-03-17,"8:00p","Cleveland Cavaliers",114,"Chicago Bulls",109,"",22983,"",0
"1040","201803170MEM",2018-03-17,"8:00p","Denver Nuggets",94,"Memphis Grizzlies",101,"",16501,"",1
"1041","201803170SAS",2018-03-17,"8:30p","Minnesota Timberwolves",101,"San Antonio Spurs",117,"",18418,"",1
"1042","201803170UTA",2018-03-17,"9:00p","Sacramento Kings",97,"Utah Jazz",103,"",18306,"",1
"1043","201803170PHO",2018-03-17,"10:00p","Golden State Warriors",124,"Phoenix Suns",109,"",18055,"",0
"1044","201803170POR",2018-03-17,"10:00p","Detroit Pistons",87,"Portland Trail Blazers",100,"",19727,"",1
"1045","201803180TOR",2018-03-18,"1:00p","Oklahoma City Thunder",132,"Toronto Raptors",125,"",19800,"",0
"1046","201803180NOP",2018-03-18,"6:00p","Boston Celtics",89,"New Orleans Pelicans",108,"",18277,"",1
"1047","201803180MIN",2018-03-18,"7:00p","Houston Rockets",129,"Minnesota Timberwolves",120,"",18978,"",0
"1048","201803180LAC",2018-03-18,"10:30p","Portland Trail Blazers",122,"Los Angeles Clippers",109,"",17776,"",0
"1049","201803190CLE",2018-03-19,"7:00p","Milwaukee Bucks",117,"Cleveland Cavaliers",124,"",20562,"",1
"1050","201803190IND",2018-03-19,"7:00p","Los Angeles Lakers",100,"Indiana Pacers",110,"",16603,"",1
"1051","201803190PHI",2018-03-19,"7:00p","Charlotte Hornets",94,"Philadelphia 76ers",108,"",20530,"",1
"1052","201803190BRK",2018-03-19,"7:30p","Memphis Grizzlies",115,"Brooklyn Nets",118,"",12856,"",1
"1053","201803190MIA",2018-03-19,"7:30p","Denver Nuggets",141,"Miami Heat",149,"2OT",19600,"",1
"1054","201803190NYK",2018-03-19,"7:30p","Chicago Bulls",92,"New York Knicks",110,"",18835,"",1
"1055","201803190SAS",2018-03-19,"9:30p","Golden State Warriors",75,"San Antonio Spurs",89,"",18418,"",1
"1056","201803190SAC",2018-03-19,"10:00p","Detroit Pistons",106,"Sacramento Kings",90,"",17583,"",0
"1057","201803200ORL",2018-03-20,"7:00p","Toronto Raptors",93,"Orlando Magic",86,"",16228,"",0
"1058","201803200BOS",2018-03-20,"8:00p","Oklahoma City Thunder",99,"Boston Celtics",100,"",18624,"",1
"1059","201803200MIN",2018-03-20,"8:00p","Los Angeles Clippers",109,"Minnesota Timberwolves",123,"",16351,"",1
"1060","201803200NOP",2018-03-20,"8:00p","Dallas Mavericks",105,"New Orleans Pelicans",115,"",14484,"",1
"1061","201803200UTA",2018-03-20,"9:00p","Atlanta Hawks",99,"Utah Jazz",94,"",18306,"",0
"1062","201803200PHO",2018-03-20,"10:00p","Detroit Pistons",115,"Phoenix Suns",88,"",17400,"",0
"1063","201803200POR",2018-03-20,"10:30p","Houston Rockets",115,"Portland Trail Blazers",111,"",20012,"",0
"1064","201803210CLE",2018-03-21,"7:00p","Toronto Raptors",129,"Cleveland Cavaliers",132,"",20562,"",1
"1065","201803210PHI",2018-03-21,"7:00p","Memphis Grizzlies",105,"Philadelphia 76ers",119,"",10411,"",1
"1066","201803210BRK",2018-03-21,"7:30p","Charlotte Hornets",111,"Brooklyn Nets",105,"",10231,"",0
"1067","201803210MIA",2018-03-21,"7:30p","New York Knicks",98,"Miami Heat",119,"",19600,"",1
"1068","201803210CHI",2018-03-21,"8:00p","Denver Nuggets",135,"Chicago Bulls",102,"",20671,"",0
"1069","201803210MIL",2018-03-21,"8:00p","Los Angeles Clippers",127,"Milwaukee Bucks",120,"",17916,"",0
"1070","201803210NOP",2018-03-21,"8:00p","Indiana Pacers",92,"New Orleans Pelicans",96,"",14148,"",1
"1071","201803210SAS",2018-03-21,"9:30p","Washington Wizards",90,"San Antonio Spurs",98,"",18418,"",1
"1072","201803220CHO",2018-03-22,"7:00p","Memphis Grizzlies",79,"Charlotte Hornets",140,"",15033,"",1
"1073","201803220ORL",2018-03-22,"7:00p","Philadelphia 76ers",118,"Orlando Magic",98,"",17881,"",0
"1074","201803220HOU",2018-03-22,"8:00p","Detroit Pistons",96,"Houston Rockets",100,"OT",18055,"",1
"1075","201803220NOP",2018-03-22,"8:00p","Los Angeles Lakers",125,"New Orleans Pelicans",128,"",18037,"",1
"1076","201803220DAL",2018-03-22,"8:30p","Utah Jazz",119,"Dallas Mavericks",112,"",19725,"",0
"1077","201803220SAC",2018-03-22,"10:00p","Atlanta Hawks",90,"Sacramento Kings",105,"",17583,"",1
"1078","201803230IND",2018-03-23,"7:00p","Los Angeles Clippers",104,"Indiana Pacers",109,"",17923,"",1
"1079","201803230WAS",2018-03-23,"7:00p","Denver Nuggets",108,"Washington Wizards",100,"",19016,"",0
"1080","201803230CLE",2018-03-23,"7:30p","Phoenix Suns",95,"Cleveland Cavaliers",120,"",20562,"",1
"1081","201803230NYK",2018-03-23,"7:30p","Minnesota Timberwolves",108,"New York Knicks",104,"",18914,"",0
"1082","201803230TOR",2018-03-23,"7:30p","Brooklyn Nets",112,"Toronto Raptors",116,"",19800,"",1
"1083","201803230CHI",2018-03-23,"8:00p","Milwaukee Bucks",118,"Chicago Bulls",105,"",21698,"",0
"1084","201803230OKC",2018-03-23,"8:00p","Miami Heat",99,"Oklahoma City Thunder",105,"",18203,"",1
"1085","201803230SAS",2018-03-23,"8:30p","Utah Jazz",120,"San Antonio Spurs",124,"OT",18418,"",1
"1086","201803230POR",2018-03-23,"10:00p","Boston Celtics",105,"Portland Trail Blazers",100,"",19575,"",0
"1087","201803230GSW",2018-03-23,"10:30p","Atlanta Hawks",94,"Golden State Warriors",106,"",19596,"",1
"1088","201803240PHI",2018-03-24,"6:00p","Minnesota Timberwolves",108,"Philadelphia 76ers",120,"",20668,"",1
"1089","201803240DET",2018-03-24,"7:00p","Chicago Bulls",95,"Detroit Pistons",117,"",19139,"",1
"1090","201803240ORL",2018-03-24,"7:00p","Phoenix Suns",99,"Orlando Magic",105,"",17393,"",1
"1091","201803240HOU",2018-03-24,"8:00p","New Orleans Pelicans",91,"Houston Rockets",114,"",18055,"",1
"1092","201803240MEM",2018-03-24,"8:00p","Los Angeles Lakers",100,"Memphis Grizzlies",93,"",18119,"",0
"1093","201803240DAL",2018-03-24,"8:30p","Charlotte Hornets",102,"Dallas Mavericks",98,"",20085,"",0
"1094","201803250BRK",2018-03-25,"1:00p","Cleveland Cavaliers",121,"Brooklyn Nets",114,"",17732,"",0
"1095","201803250MIL",2018-03-25,"3:30p","San Antonio Spurs",103,"Milwaukee Bucks",106,"",18717,"",1
"1096","201803250IND",2018-03-25,"5:00p","Miami Heat",107,"Indiana Pacers",113,"OT",17923,"",1
"1097","201803250SAC",2018-03-25,"6:00p","Boston Celtics",104,"Sacramento Kings",93,"",17583,"",0
"1098","201803250TOR",2018-03-25,"6:00p","Los Angeles Clippers",117,"Toronto Raptors",106,"",19800,"",0
"1099","201803250WAS",2018-03-25,"6:00p","New York Knicks",101,"Washington Wizards",97,"",18884,"",0
"1100","201803250OKC",2018-03-25,"7:00p","Portland Trail Blazers",108,"Oklahoma City Thunder",105,"",18203,"",0
"1101","201803250HOU",2018-03-25,"8:00p","Atlanta Hawks",99,"Houston Rockets",118,"",18055,"",1
"1102","201803250GSW",2018-03-25,"8:30p","Utah Jazz",110,"Golden State Warriors",91,"",19596,"",0
"1103","201803260CHO",2018-03-26,"7:00p","New York Knicks",128,"Charlotte Hornets",137,"OT",14487,"",1
"1104","201803260DET",2018-03-26,"7:00p","Los Angeles Lakers",106,"Detroit Pistons",112,"",18718,"",1
"1105","201803260PHI",2018-03-26,"7:00p","Denver Nuggets",104,"Philadelphia 76ers",123,"",20585,"",1
"1106","201803260MIN",2018-03-26,"8:00p","Memphis Grizzlies",101,"Minnesota Timberwolves",93,"",16290,"",0
"1107","201803260PHO",2018-03-26,"10:00p","Boston Celtics",102,"Phoenix Suns",94,"",18055,"",0
"1108","201803270WAS",2018-03-27,"7:00p","San Antonio Spurs",106,"Washington Wizards",116,"",19588,"",1
"1109","201803270TOR",2018-03-27,"7:30p","Denver Nuggets",110,"Toronto Raptors",114,"",19800,"",1
"1110","201803270HOU",2018-03-27,"8:00p","Chicago Bulls",86,"Houston Rockets",118,"",18055,"",1
"1111","201803270MIA",2018-03-27,"8:00p","Cleveland Cavaliers",79,"Miami Heat",98,"",20093,"",1
"1112","201803270NOP",2018-03-27,"8:00p","Portland Trail Blazers",107,"New Orleans Pelicans",103,"",15426,"",0
"1113","201803270SAC",2018-03-27,"10:00p","Dallas Mavericks",103,"Sacramento Kings",97,"",17583,"",0
"1114","201803270GSW",2018-03-27,"10:30p","Indiana Pacers",92,"Golden State Warriors",81,"",19596,"",0
"1115","201803270LAC",2018-03-27,"10:30p","Milwaukee Bucks",98,"Los Angeles Clippers",105,"",19068,"",1
"1116","201803280CHO",2018-03-28,"7:00p","Cleveland Cavaliers",118,"Charlotte Hornets",105,"",19474,"",0
"1117","201803280ORL",2018-03-28,"7:00p","Brooklyn Nets",111,"Orlando Magic",104,"",16517,"",0
"1118","201803280PHI",2018-03-28,"7:00p","New York Knicks",101,"Philadelphia 76ers",118,"",20655,"",1
"1119","201803280MEM",2018-03-28,"8:00p","Portland Trail Blazers",103,"Memphis Grizzlies",108,"",16050,"",1
"1120","201803280MIN",2018-03-28,"8:00p","Atlanta Hawks",114,"Minnesota Timberwolves",126,"",16183,"",1
"1121","201803280UTA",2018-03-28,"9:30p","Boston Celtics",97,"Utah Jazz",94,"",18306,"",0
"1122","201803280PHO",2018-03-28,"10:00p","Los Angeles Clippers",111,"Phoenix Suns",99,"",17005,"",0
"1123","201803280LAL",2018-03-28,"10:30p","Dallas Mavericks",93,"Los Angeles Lakers",103,"",18997,"",1
"1124","201803290DET",2018-03-29,"7:00p","Washington Wizards",92,"Detroit Pistons",103,"",18268,"",1
"1125","201803290MIA",2018-03-29,"7:30p","Chicago Bulls",92,"Miami Heat",103,"",19746,"",1
"1126","201803290SAS",2018-03-29,"8:00p","Oklahoma City Thunder",99,"San Antonio Spurs",103,"",18418,"",1
"1127","201803290SAC",2018-03-29,"10:00p","Indiana Pacers",106,"Sacramento Kings",103,"",11360,"",0
"1128","201803290GSW",2018-03-29,"10:30p","Milwaukee Bucks",116,"Golden State Warriors",107,"",19596,"",0
"1129","201803300ORL",2018-03-30,"7:00p","Chicago Bulls",90,"Orlando Magic",82,"",18918,"",0
"1130","201803300ATL",2018-03-30,"7:30p","Philadelphia 76ers",101,"Atlanta Hawks",91,"",16579,"",0
"1131","201803300CLE",2018-03-30,"8:00p","New Orleans Pelicans",102,"Cleveland Cavaliers",107,"",20562,"",1
"1132","201803300HOU",2018-03-30,"8:00p","Phoenix Suns",103,"Houston Rockets",104,"",18055,"",1
"1133","201803300OKC",2018-03-30,"8:00p","Denver Nuggets",126,"Oklahoma City Thunder",125,"OT",18203,"",0
"1134","201803300DAL",2018-03-30,"8:30p","Minnesota Timberwolves",93,"Dallas Mavericks",92,"",20244,"",0
"1135","201803300UTA",2018-03-30,"9:00p","Memphis Grizzlies",97,"Utah Jazz",107,"",18306,"",1
"1136","201803300LAL",2018-03-30,"10:30p","Milwaukee Bucks",124,"Los Angeles Lakers",122,"OT",18997,"",0
"1137","201803300POR",2018-03-30,"10:30p","Los Angeles Clippers",96,"Portland Trail Blazers",105,"",20013,"",1
"1138","201803310WAS",2018-03-31,"3:00p","Charlotte Hornets",93,"Washington Wizards",107,"",19071,"",1
"1139","201803310NYK",2018-03-31,"5:00p","Detroit Pistons",115,"New York Knicks",109,"",19812,"",0
"1140","201803310BOS",2018-03-31,"7:30p","Toronto Raptors",99,"Boston Celtics",110,"",18624,"",1
"1141","201803310MIA",2018-03-31,"8:00p","Brooklyn Nets",110,"Miami Heat",109,"OT",19600,"",0
"1142","201803310SAC",2018-03-31,"10:00p","Golden State Warriors",112,"Sacramento Kings",96,"",17583,"",0
"1143","201804010CHO",2018-04-01,"1:00p","Philadelphia 76ers",119,"Charlotte Hornets",102,"",17005,"",0
"1144","201804010CHI",2018-04-01,"3:30p","Washington Wizards",94,"Chicago Bulls",113,"",20466,"",1
"1145","201804010LAC",2018-04-01,"3:30p","Indiana Pacers",111,"Los Angeles Clippers",104,"",15866,"",0
"1146","201804010SAS",2018-04-01,"3:30p","Houston Rockets",83,"San Antonio Spurs",100,"",18418,"",1
"1147","201804010ATL",2018-04-01,"6:00p","Orlando Magic",88,"Atlanta Hawks",94,"",13587,"",1
"1148","201804010BRK",2018-04-01,"6:00p","Detroit Pistons",108,"Brooklyn Nets",96,"",16097,"",0
"1149","201804010CLE",2018-04-01,"6:00p","Dallas Mavericks",87,"Cleveland Cavaliers",98,"",20562,"",1
"1150","201804010NOP",2018-04-01,"6:00p","Oklahoma City Thunder",109,"New Orleans Pelicans",104,"",18500,"",0
"1151","201804010MIN",2018-04-01,"7:00p","Utah Jazz",121,"Minnesota Timberwolves",97,"",18978,"",0
"1152","201804010DEN",2018-04-01,"8:00p","Milwaukee Bucks",125,"Denver Nuggets",128,"OT",19520,"",1
"1153","201804010GSW",2018-04-01,"8:30p","Phoenix Suns",107,"Golden State Warriors",117,"",19596,"",1
"1154","201804010POR",2018-04-01,"9:00p","Memphis Grizzlies",98,"Portland Trail Blazers",113,"",19545,"",1
"1155","201804010LAL",2018-04-01,"9:30p","Sacramento Kings",84,"Los Angeles Lakers",83,"",18997,"",0
"1156","201804030CLE",2018-04-03,"7:00p","Toronto Raptors",106,"Cleveland Cavaliers",112,"",20562,"",1
"1157","201804030PHI",2018-04-03,"7:00p","Brooklyn Nets",95,"Philadelphia 76ers",121,"",20710,"",1
"1158","201804030MIA",2018-04-03,"7:30p","Atlanta Hawks",98,"Miami Heat",101,"",19600,"",1
"1159","201804030NYK",2018-04-03,"7:30p","Orlando Magic",97,"New York Knicks",73,"",19812,"",0
"1160","201804030CHI",2018-04-03,"8:00p","Charlotte Hornets",114,"Chicago Bulls",120,"",20139,"",1
"1161","201804030HOU",2018-04-03,"8:00p","Washington Wizards",104,"Houston Rockets",120,"",18055,"",1
"1162","201804030MIL",2018-04-03,"8:00p","Boston Celtics",102,"Milwaukee Bucks",106,"",16188,"",1
"1163","201804030OKC",2018-04-03,"8:00p","Golden State Warriors",111,"Oklahoma City Thunder",107,"",18203,"",0
"1164","201804030DAL",2018-04-03,"8:30p","Portland Trail Blazers",109,"Dallas Mavericks",115,"",19624,"",1
"1165","201804030DEN",2018-04-03,"9:00p","Indiana Pacers",104,"Denver Nuggets",107,"",14743,"",1
"1166","201804030UTA",2018-04-03,"9:00p","Los Angeles Lakers",110,"Utah Jazz",117,"",18306,"",1
"1167","201804030PHO",2018-04-03,"10:00p","Sacramento Kings",94,"Phoenix Suns",97,"",16826,"",1
"1168","201804030LAC",2018-04-03,"10:30p","San Antonio Spurs",110,"Los Angeles Clippers",113,"",17449,"",1
"1169","201804040DET",2018-04-04,"7:00p","Philadelphia 76ers",115,"Detroit Pistons",108,"",18395,"",0
"1170","201804040ORL",2018-04-04,"7:00p","Dallas Mavericks",100,"Orlando Magic",105,"",18112,"",1
"1171","201804040ATL",2018-04-04,"7:30p","Miami Heat",115,"Atlanta Hawks",86,"",16696,"",0
"1172","201804040NOP",2018-04-04,"8:00p","Memphis Grizzlies",95,"New Orleans Pelicans",123,"",16521,"",1
"1173","201804040TOR",2018-04-04,"8:00p","Boston Celtics",78,"Toronto Raptors",96,"",19963,"",1
"1174","201804040LAL",2018-04-04,"10:30p","San Antonio Spurs",112,"Los Angeles Lakers",122,"OT",18997,"",1
"1175","201804050IND",2018-04-05,"7:00p","Golden State Warriors",106,"Indiana Pacers",126,"",17923,"",1
"1176","201804050CLE",2018-04-05,"8:00p","Washington Wizards",115,"Cleveland Cavaliers",119,"",20562,"",1
"1177","201804050HOU",2018-04-05,"8:00p","Portland Trail Blazers",94,"Houston Rockets",96,"",18055,"",1
"1178","201804050MIL",2018-04-05,"8:00p","Brooklyn Nets",119,"Milwaukee Bucks",111,"",18378,"",0
"1179","201804050UTA",2018-04-05,"9:00p","Los Angeles Clippers",95,"Utah Jazz",117,"",18306,"",1
"1180","201804050DEN",2018-04-05,"10:30p","Minnesota Timberwolves",96,"Denver Nuggets",100,"",16415,"",1
"1181","201804060DET",2018-04-06,"7:00p","Dallas Mavericks",106,"Detroit Pistons",113,"OT",18768,"",1
"1182","201804060ORL",2018-04-06,"7:00p","Charlotte Hornets",137,"Orlando Magic",100,"",17018,"",0
"1183","201804060PHI",2018-04-06,"7:00p","Cleveland Cavaliers",130,"Philadelphia 76ers",132,"",20769,"",1
"1184","201804060WAS",2018-04-06,"7:00p","Atlanta Hawks",103,"Washington Wizards",97,"",19557,"",0
"1185","201804060BOS",2018-04-06,"7:30p","Chicago Bulls",104,"Boston Celtics",111,"",18624,"",1
"1186","201804060NYK",2018-04-06,"7:30p","Miami Heat",98,"New York Knicks",122,"",19569,"",1
"1187","201804060TOR",2018-04-06,"7:30p","Indiana Pacers",73,"Toronto Raptors",92,"",19924,"",1
"1188","201804060MEM",2018-04-06,"8:00p","Sacramento Kings",94,"Memphis Grizzlies",93,"",16527,"",0
"1189","201804060PHO",2018-04-06,"10:00p","New Orleans Pelicans",122,"Phoenix Suns",103,"",18055,"",0
"1190","201804060LAL",2018-04-06,"10:30p","Minnesota Timberwolves",113,"Los Angeles Lakers",96,"",18997,"",0
"1191","201804070LAC",2018-04-07,"3:30p","Denver Nuggets",134,"Los Angeles Clippers",115,"",16166,"",0
"1192","201804070NYK",2018-04-07,"7:30p","Milwaukee Bucks",115,"New York Knicks",102,"",19812,"",0
"1193","201804070CHI",2018-04-07,"8:00p","Brooklyn Nets",124,"Chicago Bulls",96,"",21669,"",0
"1194","201804070GSW",2018-04-07,"8:30p","New Orleans Pelicans",126,"Golden State Warriors",120,"",19596,"",0
"1195","201804070HOU",2018-04-07,"8:30p","Oklahoma City Thunder",108,"Houston Rockets",102,"",18055,"",0
"1196","201804070SAS",2018-04-07,"9:00p","Portland Trail Blazers",105,"San Antonio Spurs",116,"",18610,"",1
"1197","201804080BOS",2018-04-08,"1:00p","Atlanta Hawks",112,"Boston Celtics",106,"",18624,"",0
"1198","201804080CHO",2018-04-08,"1:00p","Indiana Pacers",123,"Charlotte Hornets",117,"",16629,"",0
"1199","201804080PHI",2018-04-08,"1:00p","Dallas Mavericks",97,"Philadelphia 76ers",109,"",20846,"",1
"1200","201804080MEM",2018-04-08,"3:30p","Detroit Pistons",117,"Memphis Grizzlies",130,"",16044,"",1
"1201","201804080LAL",2018-04-08,"6:00p","Utah Jazz",112,"Los Angeles Lakers",97,"",18997,"",0
"1202","201804080TOR",2018-04-08,"6:00p","Orlando Magic",101,"Toronto Raptors",112,"",19948,"",1
"1203","201804080PHO",2018-04-08,"9:00p","Golden State Warriors",117,"Phoenix Suns",100,"",18055,"",0
"1204","201804090DET",2018-04-09,"7:00p","Toronto Raptors",108,"Detroit Pistons",98,"",17529,"",0
"1205","201804090BRK",2018-04-09,"7:30p","Chicago Bulls",105,"Brooklyn Nets",114,"",16187,"",1
"1206","201804090MIA",2018-04-09,"7:30p","Oklahoma City Thunder",115,"Miami Heat",93,"",19600,"",0
"1207","201804090NYK",2018-04-09,"7:30p","Cleveland Cavaliers",123,"New York Knicks",109,"",19449,"",0
"1208","201804090MIL",2018-04-09,"8:00p","Orlando Magic",86,"Milwaukee Bucks",102,"",18717,"",1
"1209","201804090MIN",2018-04-09,"8:00p","Memphis Grizzlies",94,"Minnesota Timberwolves",113,"",17641,"",1
"1210","201804090SAS",2018-04-09,"8:30p","Sacramento Kings",85,"San Antonio Spurs",98,"",18418,"",1
"1211","201804090DEN",2018-04-09,"9:00p","Portland Trail Blazers",82,"Denver Nuggets",88,"",17467,"",1
"1212","201804090LAC",2018-04-09,"10:30p","New Orleans Pelicans",113,"Los Angeles Clippers",100,"",15742,"",0
"1213","201804100IND",2018-04-10,"7:00p","Charlotte Hornets",119,"Indiana Pacers",93,"",17331,"",0
"1214","201804100ATL",2018-04-10,"7:30p","Philadelphia 76ers",121,"Atlanta Hawks",113,"",15673,"",0
"1215","201804100WAS",2018-04-10,"8:00p","Boston Celtics",101,"Washington Wizards",113,"",18887,"",1
"1216","201804100DAL",2018-04-10,"8:30p","Phoenix Suns",124,"Dallas Mavericks",97,"",20041,"",0
"1217","201804100UTA",2018-04-10,"9:00p","Golden State Warriors",79,"Utah Jazz",119,"",18306,"",1
"1218","201804100LAL",2018-04-10,"10:30p","Houston Rockets",105,"Los Angeles Lakers",99,"",18997,"",0
"1219","201804110BOS",2018-04-11,"8:00p","Brooklyn Nets",97,"Boston Celtics",110,"",18624,"",1
"1220","201804110CHI",2018-04-11,"8:00p","Detroit Pistons",119,"Chicago Bulls",87,"",21342,"",0
"1221","201804110CLE",2018-04-11,"8:00p","New York Knicks",110,"Cleveland Cavaliers",98,"",20562,"",0
"1222","201804110MIA",2018-04-11,"8:00p","Toronto Raptors",109,"Miami Heat",116,"OT",19600,"",1
"1223","201804110MIN",2018-04-11,"8:00p","Denver Nuggets",106,"Minnesota Timberwolves",112,"OT",18978,"",1
"1224","201804110NOP",2018-04-11,"8:00p","San Antonio Spurs",98,"New Orleans Pelicans",122,"",18573,"",1
"1225","201804110OKC",2018-04-11,"8:00p","Memphis Grizzlies",123,"Oklahoma City Thunder",137,"",18203,"",1
"1226","201804110ORL",2018-04-11,"8:00p","Washington Wizards",92,"Orlando Magic",101,"",17598,"",1
"1227","201804110PHI",2018-04-11,"8:00p","Milwaukee Bucks",95,"Philadelphia 76ers",130,"",20659,"",1
"1228","201804110LAC",2018-04-11,"10:30p","Los Angeles Lakers",115,"Los Angeles Clippers",100,"",19068,"",0
"1229","201804110POR",2018-04-11,"10:30p","Utah Jazz",93,"Portland Trail Blazers",102,"",20186,"",1
"1230","201804110SAC",2018-04-11,"10:30p","Houston Rockets",83,"Sacramento Kings",96,"",17583,"",1
