"","game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks","home_team_wins"
"3536","201902270BOS",2019-02-27,"8:00p","Portland Trail Blazers",97,"Boston Celtics",92,"",18624,"",0
"3537","201902270MEM",2019-02-27,"8:00p","Chicago Bulls",109,"Memphis Grizzlies",107,"",13711,"",0
"3538","201902270DAL",2019-02-27,"8:30p","Indiana Pacers",101,"Dallas Mavericks",110,"",19978,"",1
"3539","201902270SAS",2019-02-27,"8:30p","Detroit Pistons",93,"San Antonio Spurs",105,"",18354,"",1
"3540","201902270UTA",2019-02-27,"9:00p","Los Angeles Clippers",105,"Utah Jazz",111,"",18306,"",1
"3541","201902270SAC",2019-02-27,"10:00p","Milwaukee Bucks",141,"Sacramento Kings",140,"OT",17583,"",0
"3542","201902270LAL",2019-02-27,"10:30p","New Orleans Pelicans",119,"Los Angeles Lakers",125,"",18997,"",1
"3543","201902280IND",2019-02-28,"7:00p","Minnesota Timberwolves",115,"Indiana Pacers",122,"",17003,"",1
"3544","201902280ORL",2019-02-28,"7:00p","Golden State Warriors",96,"Orlando Magic",103,"",18846,"",1
"3545","201902280NYK",2019-02-28,"7:30p","Cleveland Cavaliers",125,"New York Knicks",118,"",17573,"",0
"3546","201902280HOU",2019-02-28,"8:00p","Miami Heat",118,"Houston Rockets",121,"",18119,"",1
"3547","201902280OKC",2019-02-28,"8:00p","Philadelphia 76ers",108,"Oklahoma City Thunder",104,"",18203,"",0
"3548","201902280DEN",2019-02-28,"10:30p","Utah Jazz",111,"Denver Nuggets",104,"",19520,"",0
"3549","201903010ATL",2019-03-01,"7:30p","Chicago Bulls",168,"Atlanta Hawks",161,"4OT",15267,"",0
"3550","201903010BRK",2019-03-01,"7:30p","Charlotte Hornets",123,"Brooklyn Nets",112,"",15578,"",0
"3551","201903010BOS",2019-03-01,"8:00p","Washington Wizards",96,"Boston Celtics",107,"",18624,"",1
"3552","201903010TOR",2019-03-01,"8:00p","Portland Trail Blazers",117,"Toronto Raptors",119,"",19800,"",1
"3553","201903010PHO",2019-03-01,"9:00p","New Orleans Pelicans",130,"Phoenix Suns",116,"",14123,"",0
"3554","201903010SAC",2019-03-01,"10:00p","Los Angeles Clippers",116,"Sacramento Kings",109,"",17583,"",0
"3555","201903010LAL",2019-03-01,"10:30p","Milwaukee Bucks",131,"Los Angeles Lakers",120,"",18997,"",0
"3556","201903020CLE",2019-03-02,"5:00p","Detroit Pistons",129,"Cleveland Cavaliers",93,"",19432,"",0
"3557","201903020IND",2019-03-02,"7:00p","Orlando Magic",117,"Indiana Pacers",112,"",17923,"",0
"3558","201903020MIA",2019-03-02,"7:30p","Brooklyn Nets",88,"Miami Heat",117,"",19600,"",1
"3559","201903020DAL",2019-03-02,"8:30p","Memphis Grizzlies",111,"Dallas Mavericks",81,"",20233,"",0
"3560","201903020PHI",2019-03-02,"8:30p","Golden State Warriors",120,"Philadelphia 76ers",117,"",20624,"",0
"3561","201903020SAS",2019-03-02,"8:30p","Oklahoma City Thunder",102,"San Antonio Spurs",116,"",18439,"",1
"3562","201903020DEN",2019-03-02,"9:00p","New Orleans Pelicans",120,"Denver Nuggets",112,"",19978,"",0
"3563","201903020PHO",2019-03-02,"9:00p","Los Angeles Lakers",109,"Phoenix Suns",118,"",18055,"",1
"3564","201903020UTA",2019-03-02,"9:00p","Milwaukee Bucks",111,"Utah Jazz",115,"",18306,"",1
"3565","201903030CHO",2019-03-03,"1:00p","Portland Trail Blazers",118,"Charlotte Hornets",108,"",18355,"",0
"3566","201903030BOS",2019-03-03,"3:30p","Houston Rockets",115,"Boston Celtics",104,"",18624,"",0
"3567","201903030CHI",2019-03-03,"3:30p","Atlanta Hawks",123,"Chicago Bulls",118,"",20526,"",0
"3568","201903030LAC",2019-03-03,"3:30p","New York Knicks",107,"Los Angeles Clippers",128,"",19068,"",1
"3569","201903030CLE",2019-03-03,"6:00p","Orlando Magic",93,"Cleveland Cavaliers",107,"",19432,"",1
"3570","201903030DET",2019-03-03,"6:00p","Toronto Raptors",107,"Detroit Pistons",112,"OT",19161,"",1
"3571","201903030WAS",2019-03-03,"6:00p","Minnesota Timberwolves",121,"Washington Wizards",135,"",17869,"",1
"3572","201903030OKC",2019-03-03,"7:00p","Memphis Grizzlies",95,"Oklahoma City Thunder",99,"",18203,"",1
"3573","201903040BRK",2019-03-04,"7:30p","Dallas Mavericks",88,"Brooklyn Nets",127,"",17064,"",1
"3574","201903040MIA",2019-03-04,"7:30p","Atlanta Hawks",113,"Miami Heat",114,"",19600,"",1
"3575","201903040SAS",2019-03-04,"8:30p","Denver Nuggets",103,"San Antonio Spurs",104,"",18354,"",1
"3576","201903040PHO",2019-03-04,"9:00p","Milwaukee Bucks",105,"Phoenix Suns",114,"",18055,"",1
"3577","201903040UTA",2019-03-04,"9:00p","New Orleans Pelicans",115,"Utah Jazz",112,"",18306,"",0
"3578","201903040SAC",2019-03-04,"10:00p","New York Knicks",108,"Sacramento Kings",115,"",17034,"",1
"3579","201903040LAL",2019-03-04,"10:30p","Los Angeles Clippers",113,"Los Angeles Lakers",105,"",18997,"",0
"3580","201903050IND",2019-03-05,"7:00p","Chicago Bulls",96,"Indiana Pacers",105,"",15753,"",1
"3581","201903050PHI",2019-03-05,"7:00p","Orlando Magic",106,"Philadelphia 76ers",114,"",20379,"",1
"3582","201903050MEM",2019-03-05,"8:00p","Portland Trail Blazers",111,"Memphis Grizzlies",120,"",13801,"",1
"3583","201903050MIN",2019-03-05,"8:00p","Oklahoma City Thunder",120,"Minnesota Timberwolves",131,"",15728,"",1
"3584","201903050TOR",2019-03-05,"8:00p","Houston Rockets",107,"Toronto Raptors",95,"",19800,"",0
"3585","201903050GSW",2019-03-05,"10:30p","Boston Celtics",128,"Golden State Warriors",95,"",19596,"",0
"3586","201903060CHO",2019-03-06,"7:00p","Miami Heat",91,"Charlotte Hornets",84,"",18137,"",0
"3587","201903060DET",2019-03-06,"7:00p","Minnesota Timberwolves",114,"Detroit Pistons",131,"",15240,"",1
"3588","201903060WAS",2019-03-06,"7:00p","Dallas Mavericks",123,"Washington Wizards",132,"",16867,"",1
"3589","201903060ATL",2019-03-06,"7:30p","San Antonio Spurs",111,"Atlanta Hawks",104,"",15208,"",0
"3590","201903060BRK",2019-03-06,"7:30p","Cleveland Cavaliers",107,"Brooklyn Nets",113,"",14177,"",1
"3591","201903060CHI",2019-03-06,"8:00p","Philadelphia 76ers",107,"Chicago Bulls",108,"",19927,"",1
"3592","201903060NOP",2019-03-06,"8:00p","Utah Jazz",114,"New Orleans Pelicans",104,"",14681,"",0
"3593","201903060PHO",2019-03-06,"9:00p","New York Knicks",96,"Phoenix Suns",107,"",14427,"",1
"3594","201903060SAC",2019-03-06,"10:00p","Boston Celtics",111,"Sacramento Kings",109,"",17583,"",0
"3595","201903060LAL",2019-03-06,"10:30p","Denver Nuggets",115,"Los Angeles Lakers",99,"",18997,"",0
"3596","201903070MIL",2019-03-07,"8:00p","Indiana Pacers",98,"Milwaukee Bucks",117,"",17884,"",1
"3597","201903070POR",2019-03-07,"10:30p","Oklahoma City Thunder",129,"Portland Trail Blazers",121,"OT",20037,"",0
"3598","201903080CHO",2019-03-08,"7:00p","Washington Wizards",111,"Charlotte Hornets",112,"",18144,"",1
"3599","201903080ORL",2019-03-08,"7:00p","Dallas Mavericks",106,"Orlando Magic",111,"",19196,"",1
"3600","201903080CHI",2019-03-08,"8:00p","Detroit Pistons",112,"Chicago Bulls",104,"",21048,"",0
"3601","201903080HOU",2019-03-08,"8:00p","Philadelphia 76ers",91,"Houston Rockets",107,"",18055,"",1
"3602","201903080MEM",2019-03-08,"8:00p","Utah Jazz",104,"Memphis Grizzlies",114,"",15407,"",1
"3603","201903080MIA",2019-03-08,"8:00p","Cleveland Cavaliers",110,"Miami Heat",126,"",19600,"",1
"3604","201903080NOP",2019-03-08,"8:00p","Toronto Raptors",127,"New Orleans Pelicans",104,"",17325,"",0
"3605","201903080GSW",2019-03-08,"10:30p","Denver Nuggets",105,"Golden State Warriors",122,"",19596,"",1
"3606","201903080LAC",2019-03-08,"10:30p","Oklahoma City Thunder",110,"Los Angeles Clippers",118,"",17915,"",1
"3607","201903090NYK",2019-03-09,"12:00p","Sacramento Kings",102,"New York Knicks",94,"",19812,"",0
"3608","201903090ATL",2019-03-09,"7:00p","Brooklyn Nets",114,"Atlanta Hawks",112,"",16527,"",0
"3609","201903090MIN",2019-03-09,"8:00p","Washington Wizards",130,"Minnesota Timberwolves",135,"OT",14381,"",1
"3610","201903090LAL",2019-03-09,"8:30p","Boston Celtics",120,"Los Angeles Lakers",107,"",18997,"",0
"3611","201903090MIL",2019-03-09,"9:00p","Charlotte Hornets",114,"Milwaukee Bucks",131,"",17996,"",1
"3612","201903090POR",2019-03-09,"10:00p","Phoenix Suns",120,"Portland Trail Blazers",127,"",19851,"",1
"3613","201903100DET",2019-03-10,"12:00p","Chicago Bulls",108,"Detroit Pistons",131,"",19356,"",1
"3614","201903100MIA",2019-03-10,"3:30p","Toronto Raptors",125,"Miami Heat",104,"",19600,"",0
"3615","201903100PHI",2019-03-10,"3:30p","Indiana Pacers",89,"Philadelphia 76ers",106,"",20636,"",1
"3616","201903100ATL",2019-03-10,"6:00p","New Orleans Pelicans",116,"Atlanta Hawks",128,"",14337,"",1
"3617","201903100MEM",2019-03-10,"6:00p","Orlando Magic",97,"Memphis Grizzlies",105,"",16627,"",1
"3618","201903100DAL",2019-03-10,"7:00p","Houston Rockets",94,"Dallas Mavericks",93,"",20423,"",0
"3619","201903100MIN",2019-03-10,"8:00p","New York Knicks",92,"Minnesota Timberwolves",103,"",13806,"",1
"3620","201903100SAS",2019-03-10,"8:00p","Milwaukee Bucks",114,"San Antonio Spurs",121,"",18594,"",1
"3621","201903100GSW",2019-03-10,"8:30p","Phoenix Suns",115,"Golden State Warriors",111,"",19596,"",0
"3622","201903110CLE",2019-03-11,"7:00p","Toronto Raptors",101,"Cleveland Cavaliers",126,"",19432,"",1
"3623","201903110WAS",2019-03-11,"7:00p","Sacramento Kings",115,"Washington Wizards",121,"",15012,"",1
"3624","201903110BRK",2019-03-11,"7:30p","Detroit Pistons",75,"Brooklyn Nets",103,"",17732,"",1
"3625","201903110HOU",2019-03-11,"8:00p","Charlotte Hornets",106,"Houston Rockets",118,"",18055,"",1
"3626","201903110UTA",2019-03-11,"9:00p","Oklahoma City Thunder",98,"Utah Jazz",89,"",18306,"",0
"3627","201903110LAC",2019-03-11,"10:30p","Boston Celtics",115,"Los Angeles Clippers",140,"",19068,"",1
"3628","201903120IND",2019-03-12,"7:00p","New York Knicks",98,"Indiana Pacers",103,"",16679,"",1
"3629","201903120PHI",2019-03-12,"7:00p","Cleveland Cavaliers",99,"Philadelphia 76ers",106,"",20420,"",1
"3630","201903120CHI",2019-03-12,"8:00p","Los Angeles Lakers",123,"Chicago Bulls",107,"",21359,"",0
"3631","201903120DAL",2019-03-12,"8:00p","San Antonio Spurs",112,"Dallas Mavericks",105,"",20366,"",0
"3632","201903120NOP",2019-03-12,"8:00p","Milwaukee Bucks",130,"New Orleans Pelicans",113,"",15562,"",0
"3633","201903120DEN",2019-03-12,"10:30p","Minnesota Timberwolves",107,"Denver Nuggets",133,"",16874,"",1
"3634","201903120LAC",2019-03-12,"10:30p","Portland Trail Blazers",125,"Los Angeles Clippers",104,"",16686,"",0
"3635","201903130OKC",2019-03-13,"7:00p","Brooklyn Nets",96,"Oklahoma City Thunder",108,"",18203,"",1
"3636","201903130WAS",2019-03-13,"7:00p","Orlando Magic",90,"Washington Wizards",100,"",15107,"",1
"3637","201903130ATL",2019-03-13,"7:30p","Memphis Grizzlies",111,"Atlanta Hawks",132,"",15169,"",1
"3638","201903130MIA",2019-03-13,"7:30p","Detroit Pistons",74,"Miami Heat",108,"",19600,"",1
"3639","201903130HOU",2019-03-13,"9:30p","Golden State Warriors",106,"Houston Rockets",104,"",18122,"",0
"3640","201903130PHO",2019-03-13,"10:00p","Utah Jazz",114,"Phoenix Suns",97,"",18055,"",0
"3641","201903140IND",2019-03-14,"7:00p","Oklahoma City Thunder",106,"Indiana Pacers",108,"",16656,"",1
"3642","201903140ORL",2019-03-14,"7:00p","Cleveland Cavaliers",91,"Orlando Magic",120,"",18091,"",1
"3643","201903140BOS",2019-03-14,"7:30p","Sacramento Kings",120,"Boston Celtics",126,"",18624,"",1
"3644","201903140TOR",2019-03-14,"8:00p","Los Angeles Lakers",98,"Toronto Raptors",111,"",19962,"",1
"3645","201903140UTA",2019-03-14,"9:00p","Minnesota Timberwolves",100,"Utah Jazz",120,"",18306,"",1
"3646","201903140DEN",2019-03-14,"10:30p","Dallas Mavericks",99,"Denver Nuggets",100,"",19520,"",1
"3647","201903150DET",2019-03-15,"7:00p","Los Angeles Lakers",97,"Detroit Pistons",111,"",20768,"",1
"3648","201903150PHI",2019-03-15,"7:00p","Sacramento Kings",114,"Philadelphia 76ers",123,"",20704,"",1
"3649","201903150WAS",2019-03-15,"7:00p","Charlotte Hornets",116,"Washington Wizards",110,"",19520,"",0
"3650","201903150HOU",2019-03-15,"8:00p","Phoenix Suns",102,"Houston Rockets",108,"",18055,"",1
"3651","201903150MIA",2019-03-15,"8:00p","Milwaukee Bucks",113,"Miami Heat",98,"",19600,"",0
"3652","201903150NOP",2019-03-15,"8:00p","Portland Trail Blazers",122,"New Orleans Pelicans",110,"",16117,"",0
"3653","201903150SAS",2019-03-15,"8:30p","New York Knicks",83,"San Antonio Spurs",109,"",18354,"",1
"3654","201903150LAC",2019-03-15,"10:30p","Chicago Bulls",121,"Los Angeles Clippers",128,"",17404,"",1
"3655","201903160BOS",2019-03-16,"12:30p","Atlanta Hawks",120,"Boston Celtics",129,"",18624,"",1
"3656","201903160NOP",2019-03-16,"7:00p","Phoenix Suns",138,"New Orleans Pelicans",136,"OT",17641,"",0
"3657","201903160WAS",2019-03-16,"7:00p","Memphis Grizzlies",128,"Washington Wizards",135,"",19750,"",1
"3658","201903160DAL",2019-03-16,"8:30p","Cleveland Cavaliers",116,"Dallas Mavericks",121,"",20347,"",1
"3659","201903160OKC",2019-03-16,"8:30p","Golden State Warriors",110,"Oklahoma City Thunder",88,"",18203,"",0
"3660","201903160SAS",2019-03-16,"8:30p","Portland Trail Blazers",103,"San Antonio Spurs",108,"",18354,"",1
"3661","201903160DEN",2019-03-16,"9:00p","Indiana Pacers",100,"Denver Nuggets",102,"",19856,"",1
"3662","201903160UTA",2019-03-16,"9:00p","Brooklyn Nets",98,"Utah Jazz",114,"",18306,"",1
"3663","201903170NYK",2019-03-17,"12:00p","Los Angeles Lakers",123,"New York Knicks",124,"",19812,"",1
"3664","201903170MIA",2019-03-17,"1:00p","Charlotte Hornets",75,"Miami Heat",93,"",19600,"",1
"3665","201903170MIL",2019-03-17,"3:30p","Philadelphia 76ers",130,"Milwaukee Bucks",125,"",18148,"",0
"3666","201903170DET",2019-03-17,"4:00p","Toronto Raptors",107,"Detroit Pistons",110,"",19277,"",1
"3667","201903170ORL",2019-03-17,"6:00p","Atlanta Hawks",91,"Orlando Magic",101,"",18045,"",1
"3668","201903170SAC",2019-03-17,"6:00p","Chicago Bulls",102,"Sacramento Kings",129,"",17583,"",1
"3669","201903170HOU",2019-03-17,"9:00p","Minnesota Timberwolves",102,"Houston Rockets",117,"",18055,"",1
"3670","201903170LAC",2019-03-17,"9:00p","Brooklyn Nets",116,"Los Angeles Clippers",119,"",17247,"",1
"3671","201903180CLE",2019-03-18,"7:00p","Detroit Pistons",119,"Cleveland Cavaliers",126,"",18465,"",1
"3672","201903180WAS",2019-03-18,"7:00p","Utah Jazz",116,"Washington Wizards",95,"",15637,"",0
"3673","201903180BOS",2019-03-18,"7:30p","Denver Nuggets",114,"Boston Celtics",105,"",18624,"",0
"3674","201903180TOR",2019-03-18,"7:30p","New York Knicks",92,"Toronto Raptors",128,"",19800,"",1
"3675","201903180OKC",2019-03-18,"8:00p","Miami Heat",116,"Oklahoma City Thunder",107,"",18203,"",0
"3676","201903180SAS",2019-03-18,"8:00p","Golden State Warriors",105,"San Antonio Spurs",111,"",18354,"",1
"3677","201903180DAL",2019-03-18,"8:30p","New Orleans Pelicans",129,"Dallas Mavericks",125,"OT",20276,"",0
"3678","201903180PHO",2019-03-18,"10:00p","Chicago Bulls",116,"Phoenix Suns",101,"",15879,"",0
"3679","201903180POR",2019-03-18,"10:30p","Indiana Pacers",98,"Portland Trail Blazers",106,"",19393,"",1
"3680","201903190CHO",2019-03-19,"7:00p","Philadelphia 76ers",118,"Charlotte Hornets",114,"",16411,"",0
"3681","201903190ATL",2019-03-19,"7:30p","Houston Rockets",121,"Atlanta Hawks",105,"",16293,"",0
"3682","201903190MIL",2019-03-19,"8:00p","Los Angeles Lakers",101,"Milwaukee Bucks",115,"",17879,"",1
"3683","201903190MIN",2019-03-19,"8:00p","Golden State Warriors",117,"Minnesota Timberwolves",107,"",17964,"",0
"3684","201903190SAC",2019-03-19,"10:00p","Brooklyn Nets",123,"Sacramento Kings",121,"",17583,"",0
"3685","201903190LAC",2019-03-19,"10:30p","Indiana Pacers",109,"Los Angeles Clippers",115,"",16043,"",1
"3686","201903200CLE",2019-03-20,"7:00p","Milwaukee Bucks",102,"Cleveland Cavaliers",107,"",19432,"",1
"3687","201903200ORL",2019-03-20,"7:00p","New Orleans Pelicans",96,"Orlando Magic",119,"",17005,"",1
"3688","201903200PHI",2019-03-20,"7:00p","Boston Celtics",115,"Philadelphia 76ers",118,"",20606,"",1
"3689","201903200NYK",2019-03-20,"7:30p","Utah Jazz",137,"New York Knicks",116,"",18530,"",0
"3690","201903200CHI",2019-03-20,"8:00p","Washington Wizards",120,"Chicago Bulls",126,"OT",19470,"",1
"3691","201903200MEM",2019-03-20,"8:00p","Houston Rockets",125,"Memphis Grizzlies",126,"OT",16691,"",1
"3692","201903200SAS",2019-03-20,"8:30p","Miami Heat",110,"San Antonio Spurs",105,"",18354,"",0
"3693","201903200OKC",2019-03-20,"9:30p","Toronto Raptors",123,"Oklahoma City Thunder",114,"OT",18203,"",0
"3694","201903200POR",2019-03-20,"10:00p","Dallas Mavericks",118,"Portland Trail Blazers",126,"",19803,"",1
"3695","201903210CHO",2019-03-21,"7:00p","Minnesota Timberwolves",106,"Charlotte Hornets",113,"",15576,"",1
"3696","201903210WAS",2019-03-21,"7:00p","Denver Nuggets",113,"Washington Wizards",108,"",15986,"",0
"3697","201903210ATL",2019-03-21,"7:30p","Utah Jazz",114,"Atlanta Hawks",117,"",15569,"",1
"3698","201903210PHO",2019-03-21,"10:00p","Detroit Pistons",118,"Phoenix Suns",98,"",16066,"",0
"3699","201903210SAC",2019-03-21,"10:00p","Dallas Mavericks",100,"Sacramento Kings",116,"",17583,"",1
"3700","201903210GSW",2019-03-21,"10:30p","Indiana Pacers",89,"Golden State Warriors",112,"",19596,"",1
"3701","201903220ORL",2019-03-22,"7:00p","Memphis Grizzlies",119,"Orlando Magic",123,"OT",18025,"",1
"3702","201903220CLE",2019-03-22,"7:30p","Los Angeles Clippers",110,"Cleveland Cavaliers",108,"",19432,"",0
"3703","201903220NYK",2019-03-22,"7:30p","Denver Nuggets",111,"New York Knicks",93,"",19290,"",0
"3704","201903220TOR",2019-03-22,"7:30p","Oklahoma City Thunder",116,"Toronto Raptors",109,"",20014,"",0
"3705","201903220HOU",2019-03-22,"8:00p","San Antonio Spurs",105,"Houston Rockets",111,"",18055,"",1
"3706","201903220MIL",2019-03-22,"8:30p","Miami Heat",87,"Milwaukee Bucks",116,"",18094,"",1
"3707","201903220LAL",2019-03-22,"10:30p","Brooklyn Nets",111,"Los Angeles Lakers",106,"",18997,"",0
"3708","201903230CHO",2019-03-23,"6:00p","Boston Celtics",117,"Charlotte Hornets",124,"",19438,"",1
"3709","201903230WAS",2019-03-23,"7:00p","Miami Heat",113,"Washington Wizards",108,"",20409,"",0
"3710","201903230ATL",2019-03-23,"7:30p","Philadelphia 76ers",127,"Atlanta Hawks",129,"",16640,"",1
"3711","201903230CHI",2019-03-23,"8:00p","Utah Jazz",114,"Chicago Bulls",83,"",20506,"",0
"3712","201903230MEM",2019-03-23,"8:00p","Minnesota Timberwolves",112,"Memphis Grizzlies",99,"",16977,"",0
"3713","201903230GSW",2019-03-23,"8:30p","Dallas Mavericks",126,"Golden State Warriors",91,"",19596,"",0
"3714","201903230POR",2019-03-23,"10:00p","Detroit Pistons",112,"Portland Trail Blazers",117,"",19815,"",1
"3715","201903230SAC",2019-03-23,"10:00p","Phoenix Suns",103,"Sacramento Kings",112,"",17583,"",1
"3716","201903240NYK",2019-03-24,"12:00p","Los Angeles Clippers",124,"New York Knicks",113,"",18263,"",0
"3717","201903240MIL",2019-03-24,"4:30p","Cleveland Cavaliers",105,"Milwaukee Bucks",127,"",17930,"",1
"3718","201903240IND",2019-03-24,"5:00p","Denver Nuggets",88,"Indiana Pacers",124,"",17923,"",1
"3719","201903240TOR",2019-03-24,"6:00p","Charlotte Hornets",115,"Toronto Raptors",114,"",19800,"",0
"3720","201903240NOP",2019-03-24,"7:00p","Houston Rockets",113,"New Orleans Pelicans",90,"",17048,"",0
"3721","201903240BOS",2019-03-24,"7:30p","San Antonio Spurs",115,"Boston Celtics",96,"",18624,"",0
"3722","201903240GSW",2019-03-24,"8:30p","Detroit Pistons",114,"Golden State Warriors",121,"",19596,"",1
"3723","201903240LAL",2019-03-24,"9:30p","Sacramento Kings",106,"Los Angeles Lakers",111,"",18997,"",1
"3724","201903250ORL",2019-03-25,"7:00p","Philadelphia 76ers",98,"Orlando Magic",119,"",16848,"",1
"3725","201903250MEM",2019-03-25,"8:00p","Oklahoma City Thunder",103,"Memphis Grizzlies",115,"",15144,"",1
"3726","201903250UTA",2019-03-25,"9:00p","Phoenix Suns",92,"Utah Jazz",125,"",18306,"",1
"3727","201903250POR",2019-03-25,"10:00p","Brooklyn Nets",144,"Portland Trail Blazers",148,"2OT",20188,"",1
"3728","201903260CHO",2019-03-26,"7:00p","San Antonio Spurs",116,"Charlotte Hornets",125,"OT",14227,"",1
"3729","201903260CLE",2019-03-26,"7:00p","Boston Celtics",116,"Cleveland Cavaliers",106,"",19432,"",0
"3730","201903260MIA",2019-03-26,"7:30p","Orlando Magic",104,"Miami Heat",99,"",19704,"",0
"3731","201903260TOR",2019-03-26,"7:30p","Chicago Bulls",103,"Toronto Raptors",112,"",19800,"",1
"3732","201903260MIL",2019-03-26,"8:00p","Houston Rockets",94,"Milwaukee Bucks",108,"",17910,"",1
"3733","201903260MIN",2019-03-26,"8:00p","Los Angeles Clippers",122,"Minnesota Timberwolves",111,"",13176,"",0
"3734","201903260NOP",2019-03-26,"8:00p","Atlanta Hawks",130,"New Orleans Pelicans",120,"",14751,"",0
"3735","201903260DAL",2019-03-26,"8:30p","Sacramento Kings",125,"Dallas Mavericks",121,"",20168,"",0
"3736","201903260DEN",2019-03-26,"9:00p","Detroit Pistons",92,"Denver Nuggets",95,"",19520,"",1
"3737","201903260LAL",2019-03-26,"10:30p","Washington Wizards",106,"Los Angeles Lakers",124,"",18997,"",1
"3738","201903270CHI",2019-03-27,"8:00p","Portland Trail Blazers",118,"Chicago Bulls",98,"",20227,"",0
"3739","201903270MEM",2019-03-27,"8:00p","Golden State Warriors",118,"Memphis Grizzlies",103,"",17794,"",0
"3740","201903270OKC",2019-03-27,"8:00p","Indiana Pacers",99,"Oklahoma City Thunder",107,"",18203,"",1
"3741","201903270PHO",2019-03-27,"10:00p","Washington Wizards",124,"Phoenix Suns",121,"",16004,"",0
"3742","201903270UTA",2019-03-27,"10:30p","Los Angeles Lakers",100,"Utah Jazz",115,"",18306,"",1
"3743","201903280DET",2019-03-28,"7:00p","Orlando Magic",98,"Detroit Pistons",115,"",18128,"",1
"3744","201903280PHI",2019-03-28,"7:00p","Brooklyn Nets",110,"Philadelphia 76ers",123,"",20547,"",1
"3745","201903280MIA",2019-03-28,"7:30p","Dallas Mavericks",99,"Miami Heat",105,"",19851,"",1
"3746","201903280NYK",2019-03-28,"7:30p","Toronto Raptors",117,"New York Knicks",92,"",19812,"",0
"3747","201903280HOU",2019-03-28,"8:00p","Denver Nuggets",85,"Houston Rockets",112,"",18055,"",1
"3748","201903280MIL",2019-03-28,"8:00p","Los Angeles Clippers",118,"Milwaukee Bucks",128,"",17922,"",1
"3749","201903280NOP",2019-03-28,"8:00p","Sacramento Kings",118,"New Orleans Pelicans",121,"",13976,"",1
"3750","201903280SAS",2019-03-28,"8:30p","Cleveland Cavaliers",110,"San Antonio Spurs",116,"",18756,"",1
"3751","201903290BOS",2019-03-29,"7:00p","Indiana Pacers",112,"Boston Celtics",114,"",18624,"",1
"3752","201903290ATL",2019-03-29,"7:30p","Portland Trail Blazers",118,"Atlanta Hawks",98,"",16182,"",0
"3753","201903290MIN",2019-03-29,"8:00p","Golden State Warriors",130,"Minnesota Timberwolves",131,"OT",18978,"",1
"3754","201903290OKC",2019-03-29,"8:00p","Denver Nuggets",115,"Oklahoma City Thunder",105,"",18203,"",0
"3755","201903290UTA",2019-03-29,"9:00p","Washington Wizards",124,"Utah Jazz",128,"",18306,"",1
"3756","201903290LAL",2019-03-29,"10:30p","Charlotte Hornets",115,"Los Angeles Lakers",129,"",18997,"",1
"3757","201903300LAC",2019-03-30,"3:30p","Cleveland Cavaliers",108,"Los Angeles Clippers",132,"",16439,"",1
"3758","201903300BRK",2019-03-30,"6:00p","Boston Celtics",96,"Brooklyn Nets",110,"",17732,"",1
"3759","201903300HOU",2019-03-30,"6:00p","Sacramento Kings",108,"Houston Rockets",119,"",18055,"",1
"3760","201903300DET",2019-03-30,"7:00p","Portland Trail Blazers",90,"Detroit Pistons",99,"",18592,"",1
"3761","201903300IND",2019-03-30,"7:00p","Orlando Magic",121,"Indiana Pacers",116,"",17923,"",0
"3762","201903300NYK",2019-03-30,"7:30p","Miami Heat",100,"New York Knicks",92,"",19812,"",0
"3763","201903300CHI",2019-03-30,"8:00p","Toronto Raptors",124,"Chicago Bulls",101,"",21238,"",0
"3764","201903300MIN",2019-03-30,"8:00p","Philadelphia 76ers",118,"Minnesota Timberwolves",109,"",18978,"",0
"3765","201903300PHO",2019-03-30,"10:00p","Memphis Grizzlies",120,"Phoenix Suns",115,"",16647,"",0
"3766","201903310ATL",2019-03-31,"12:30p","Milwaukee Bucks",135,"Atlanta Hawks",136,"OT",16660,"",1
"3767","201903310OKC",2019-03-31,"3:30p","Dallas Mavericks",106,"Oklahoma City Thunder",103,"",18203,"",0
"3768","201903310NOP",2019-03-31,"6:00p","Los Angeles Lakers",130,"New Orleans Pelicans",102,"",18562,"",0
"3769","201903310SAS",2019-03-31,"7:00p","Sacramento Kings",113,"San Antonio Spurs",106,"",18407,"",0
"3770","201903310DEN",2019-03-31,"8:00p","Washington Wizards",95,"Denver Nuggets",90,"",17356,"",0
"3771","201903310GSW",2019-03-31,"8:30p","Charlotte Hornets",90,"Golden State Warriors",137,"",19596,"",1
"3772","201903310LAC",2019-03-31,"10:30p","Memphis Grizzlies",96,"Los Angeles Clippers",113,"",16740,"",1
"3773","201904010IND",2019-04-01,"7:00p","Detroit Pistons",102,"Indiana Pacers",111,"",15760,"",1
"3774","201904010BOS",2019-04-01,"7:30p","Miami Heat",105,"Boston Celtics",110,"",18624,"",1
"3775","201904010BRK",2019-04-01,"7:30p","Milwaukee Bucks",131,"Brooklyn Nets",121,"",17732,"",0
"3776","201904010NYK",2019-04-01,"7:30p","Chicago Bulls",105,"New York Knicks",113,"",18874,"",1
"3777","201904010TOR",2019-04-01,"7:30p","Orlando Magic",109,"Toronto Raptors",121,"",19800,"",1
"3778","201904010MIN",2019-04-01,"8:00p","Portland Trail Blazers",132,"Minnesota Timberwolves",122,"",11209,"",0
